Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae,0.012031786772576865,0.012073415931968094,0.011503929543051237,0.015829578440855346,0.013320497122835381,0.010868051664000598,0.012701009373691834,0.012570073088892717,0.011163845060819052,0.009945691355409403,0.013766009184348088,0.015385338196148745,0.022180326050792946,0.0179206817228307,0.0122783705107361,0.018986550350676527,0.018539238666154863
d__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae,0.01603149879331137,0.011741363788624637,0.0123554014934818,0.013076608277228332,0.00953929593720131,0.008770357868559306,0.012161361023975035,0.012722130424645454,0.013476724998187813,0.010942722295741288,0.014182559894537294,0.018873756948355472,0.02203408214276574,0.021207535730405954,0.01727794652708373,0.019951968165117708,0.018882255416806187
d__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae,0.009713586336069517,0.006308990723525682,0.006956706999262481,0.011091293255381924,0.007813436474878704,0.007252027121382752,0.008750012527550977,0.01017094623590513,0.008282435976834505,0.009108677726488811,0.009203787120371057,0.012138890686869653,0.011577642718820495,0.01465476309109987,0.012547955492009745,0.01586043552296223,0.0103068366505231
d__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae,0.01154202611697672,0.006056631094584655,0.008116158165806226,0.007570667949974297,0.003655684133828791,0.003236441855823707,0.006398687575213489,0.0059133408348285635,0.010155997937272886,0.005539060779621574,0.009719516571081502,0.007763244043928266,0.014136911109296603,0.01101200769416933,0.009974644307124934,0.008320982114945403,0.01277329042901595
d__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae,0.0019263919120272321,0.0015008756879124254,0.00164859462742939,0.0020117858888043585,0.0017572387252739253,0.0013385284218530148,0.002524783350460744,0.0033283661270320773,0.004431943120209415,0.0012801384912903193,0.0030745409561584343,0.004678110696600929,0.0027542602678457175,0.0035171431418639684,0.0019361103200561912,0.0028502811664453866,0.002335780730625679
d__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae,0.004032362731107851,0.0016868248881847612,0.0022464366351785093,0.003705921374113292,0.0020396520918358058,0.002117671831588352,0.002659695437889944,0.0035817950199533016,0.002610065627645195,0.002634131126308926,0.002816676230803211,0.003125461887815276,0.002632390344489712,0.0029309526182199736,0.0033085429519947576,0.005792506886647076,0.0028258046601275693
d__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae,0.0024814539883740616,0.0007437968010893435,0.0010326361952030245,0.0015353102835612212,0.00048637857574546144,0.00047947286752943814,0.0012527550975568577,0.0007433914192355908,0.0009690837726405426,0.0009354858205583103,0.0031538839485754262,0.0030649690770833673,0.0037292196546937595,0.0015701531883321289,0.002328233929181496,0.0016550019676134504,0.0014374035265388792
d__Bacteria|p__Planctomycetes|c__Candidatus Brocadiae|o__Candidatus Brocadiales|f__Candidatus Brocadiaceae,0.0025630807643074187,0.0010758489444328003,0.0027718129450186443,0.0014823685496453169,0.0006903437849290421,0.001058835915794176,0.0014454866510271436,0.0009968203121568152,0.0009949260065776238,0.0010585760601054563,0.0020232463066332924,0.0011695276741502322,0.003387983869296945,0.0018632484501541263,0.0014949712597902237,0.002091738597955889,0.0017477520152234102
d__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae,0.03761361835009104,0.03534363013747756,0.031884907079953034,0.09828632901487609,0.053125092176584926,0.03292380357035475,0.03939432952932642,0.07793783220304047,0.0545271136072412,0.035671551420762934,0.06291899298667454,0.06446517196997056,0.08730761309224214,0.08127112902807099,0.05590212202592624,0.0902435795118112,0.06009326788791519
d__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.0074770126754955275,0.004622165835340921,0.005416810918696567,0.012097186199784104,0.006746541534533821,0.005613828157323838,0.00637941441986646,0.00702842796368195,0.006124609443088229,0.00723770608537219,0.007458241287197234,0.0117759338224782,0.011675138657505298,0.011514456714435612,0.01102847650664919,0.012228625649588274,0.00837940919448233
