Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter,0.056366833092269295,0.028646120004591116,0.0472541236726613,0.04859215102981412,0.037792614503527146,0.022675831568846287,0.039421333013792394,0.02952651999345147,0.026840562708659893,0.02709568382229434,0.04037829015029205,0.04384956876217204,0.04628520682949994,0.05795293981449986,0.05430401168860081,0.05657740595230472,0.04078393621406307
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella,0.04365078595224234,0.023922410727074163,0.03478642328997216,0.03328663039756953,0.029697810861540067,0.02129901014884274,0.02883992420380484,0.028236438196814515,0.025902841783648482,0.02368440337937265,0.035905877657156256,0.039637418068268815,0.04129058846541266,0.0448080231036901,0.0460638507109773,0.04238910840989364,0.041898441729733456
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter,0.040035266307713174,0.021836796396942408,0.03153481624572144,0.03855149933685667,0.03158659837800372,0.016459274248224215,0.02821032022470769,0.03303336206036602,0.028009316325340778,0.020467682657530142,0.03525189281146186,0.03302758159475913,0.03375943616773131,0.03749760451188888,0.03949873885011661,0.04161063544738967,0.0387638949669105
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia,0.020440913502484392,0.009944651110562006,0.02014457145165976,0.17454622871396225,2.0963011806608396,0.00995066389911654,0.01569947986587404,0.3830271024381274,0.017177960133542333,0.06921137811190167,0.021876847902744436,0.015574157181047309,0.016735893994847435,0.036575154216393464,0.02574712593991869,0.02774879430860928,0.02295184796333695
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Salmonella,0.014303348447381226,0.007638044533528874,0.013448954579474856,0.012457312845417118,0.01716772939071425,0.00600794801456093,0.012673318805052269,0.013336901953965157,0.010872126666798944,0.009040541706146077,0.016834835705294177,0.013997300767432254,0.014016311220684727,0.02043227404522359,0.016723474246389997,0.017829542044445784,0.01562049136806771
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Buchnera,0.035449729197578626,0.01638105030156464,0.0633967172237048,0.03435111209567677,0.011619416061102276,0.0221125864424812,0.039197925150241786,0.026274060252634356,0.014120174508505128,0.018612879983241924,0.04314190353048445,0.03339479473217634,0.01997847345634913,0.03376168081513243,0.03568935295554311,0.03688957361026882,0.03197237698079411
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea,0.031869482915435114,0.019599249897065955,0.028417891150049158,0.03170429273822094,0.015953508844416188,0.0176066254315605,0.026382437704748227,0.024420703305353095,0.020099844175244547,0.01974132636550119,0.025020194419146484,0.03166673290903656,0.03208584676824657,0.03994209779495175,0.033041694674208345,0.03601065252357078,0.031084255397994275
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia,0.01913579909421533,0.010234703434620065,0.022145560401967895,0.013147787460405597,0.005497720806849553,0.007092716406078875,0.01628846423341654,0.013682135110811667,0.011062388883467925,0.010571078178635656,0.021497114766534795,0.017669432141604297,0.018487932897433026,0.02063982536171006,0.025017669066489726,0.01742774954766954,0.017240007195526236
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia,0.04382715276417059,0.022693141353685244,0.034940345516918936,0.037343168760626835,0.019292615346735854,0.019734440353384165,0.03263785788416505,0.038775134563707965,0.03025169245036806,0.028755926775503374,0.03672863278561048,0.04197030152950752,0.05112292618738552,0.05456293497855418,0.049549033550693476,0.0491191327308957,0.04069686547065132
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia,0.028148143183748996,0.013079978613475308,0.022472645134229804,0.019563447424673534,0.010793071522649429,0.01038874344184494,0.017263334910728248,0.01871527113431078,0.014908403691848052,0.013489473994823415,0.01888117538375725,0.017215815913030102,0.021835111696402516,0.024721667919277296,0.029691596440682727,0.023153292626731003,0.02035713980966684
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus,0.022222218302959736,0.010276139480914073,0.0281100466961556,0.019362058995301894,0.008027346944970513,0.01274602860033586,0.01917245665379702,0.015099408070497339,0.009499520675115579,0.011932996226189943,0.022551929033783804,0.016070974955199997,0.012813418839805068,0.0224847259527009,0.02239702770639307,0.021320114360189397,0.017832088250726127
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia,0.021075834025426097,0.010952928237049544,0.024877679930273233,0.020138842937163934,0.01199042789469335,0.012328809988213575,0.01764922122049747,0.01268277597257177,0.009635422258450564,0.013307884921816176,0.020864226206185388,0.014774928587845158,0.01247347099303473,0.026958609885853697,0.027557259662872053,0.023128180595682488,0.01875503813089066
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Dickeya,0.02486772048188351,0.010331387542639419,0.01856686862545527,0.016974167618466745,0.010944849090936687,0.010138412274571568,0.016654040737408428,0.01891514296195876,0.015017124958516042,0.013645121771686761,0.02109628534498017,0.02449527634300645,0.025679137348344032,0.02785799892396173,0.02753024274163394,0.025965840104164705,0.019085906955855308
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Pectobacterium,0.019400349312107705,0.011726401101204365,0.016527399118410446,0.019822375405294215,0.0101859612495004,0.011077154151846715,0.01486677782900362,0.018787951798910043,0.012720388200154763,0.01227023307606053,0.015273710589765644,0.02140636583414408,0.01757268869458981,0.025413505640898865,0.026449565892109547,0.02473535058278746,0.021314917987196074
